x0000,y0000,x0000
4.75,-0.74,91.85
4.75277778,-0.79,91.85277778
4.75555556,-0.83,91.85555556
4.75833333,-0.84,91.85833333
4.76111111,-0.83,91.86111111
4.76388889,-0.83,91.86388889
4.76666667,-0.835,91.86666667
4.76944444,-0.83,91.86944444
4.77222222,-0.855,91.87222222
4.775,-0.855,91.875
4.77777778,-0.855,91.87777778
4.78055556,-0.865,91.88055556
4.78333333,-0.86,91.88333333
4.78611111,-0.845,91.88611111
4.78888889,-0.825,91.88888889
4.79166667,-0.81,91.89166667
4.79444444,-0.8,91.89444444
4.79722222,-0.79,91.89722222
4.8,-0.79,91.9
4.80277778,-0.815,91.90277778
4.80555556,-0.825,91.90555556
4.80833333,-0.845,91.90833333
4.81111111,-0.865,91.91111111
4.81388889,-0.845,91.91388889
4.81666667,-0.855,91.91666667
4.81944444,-0.86,91.91944444
4.82222222,-0.89,91.92222222
4.825,-0.905,91.925
4.82777778,-0.9,91.92777778
4.83055556,-0.885,91.93055556
4.83333333,-0.905,91.93333333
4.83611111,-0.935,91.93611111
4.83888889,-0.965,91.93888889
4.84166667,-0.97,91.94166667
4.84444444,-0.98,91.94444444
4.84722222,-0.99,91.94722222
4.85,-1.015,91.95
4.85277778,-1.025,91.95277778
4.85555556,-1.03,91.95555556
4.85833333,-1.05,91.95833333
4.86111111,-1.07,91.96111111
4.86388889,-1.075,91.96388889
4.86666667,-1.095,91.96666667
4.86944444,-1.1,91.96944444
4.87222222,-1.11,91.97222222
4.875,-1.11,91.975
4.87777778,-1.105,91.97777778
4.88055556,-1.095,91.98055556
4.88333333,-1.115,91.98333333
4.88611111,-1.105,91.98611111
4.88888889,-1.11,91.98888889
4.89166667,-1.1,91.99166667
4.89444444,-1.085,91.99444444
4.89722222,-1.075,91.99722222
4.9,-1.08,92
4.90277778,-1.07,92.00277778
4.90555556,-1.04,92.00555556
4.90833333,-1.02,92.00833333
4.91111111,-0.97,92.01111111
4.91388889,-0.925,92.01388889
4.91666667,-0.885,92.01666667
4.91944444,-0.87,92.01944444
4.92222222,-0.86,92.02222222
4.925,-0.85,92.025
4.92777778,-0.82,92.02777778
4.93055556,-0.775,92.03055556
4.93333333,-0.735,92.03333333
4.93611111,-0.715,92.03611111
4.93888889,-0.685,92.03888889
4.94166667,-0.65,92.04166667
4.94444444,-0.62,92.04444444
4.94722222,-0.565,92.04722222
4.95,-0.53,92.05
4.95277778,-0.525,92.05277778
4.95555556,-0.49,92.05555556
4.95833333,-0.465,92.05833333
4.96111111,-0.395,92.06111111
4.96388889,-0.35,92.06388889
4.96666667,-0.325,92.06666667
4.96944444,-0.36,92.06944444
4.97222222,-0.41,92.07222222
4.975,-0.45,92.075
4.97777778,-0.45,92.07777778
4.98055556,-0.425,92.08055556
4.98333333,-0.38,92.08333333
4.98611111,-0.365,92.08611111
4.98888889,-0.365,92.08888889
4.99166667,-0.35,92.09166667
4.99444444,-0.325,92.09444444
4.99722222,-0.335,92.09722222
5,-0.325,92.1
5.00277778,-0.33,92.10277778
5.00555556,-0.34,92.10555556
5.00833333,-0.315,92.10833333
5.01111111,-0.285,92.11111111
5.01388889,-0.255,92.11388889
5.01666667,-0.26,92.11666667
5.01944444,-0.28,92.11944444
5.02222222,-0.315,92.12222222
5.025,-0.34,92.125
5.02777778,-0.34,92.12777778
5.03055556,-0.33,92.13055556
5.03333333,-0.325,92.13333333
5.03611111,-0.335,92.13611111
5.03888889,-0.33,92.13888889
5.04166667,-0.33,92.14166667
5.04444444,-0.325,92.14444444
5.04722222,-0.295,92.14722222
5.05,-0.275,92.15
5.05277778,-0.275,92.15277778
5.05555556,-0.26,92.15555556
5.05833333,-0.265,92.15833333
5.06111111,-0.3,92.16111111
5.06388889,-0.34,92.16388889
5.06666667,-0.36,92.16666667
5.06944444,-0.35,92.16944444
5.07222222,-0.35,92.17222222
5.075,-0.355,92.175
5.07777778,-0.345,92.17777778
5.08055556,-0.33,92.18055556
5.08333333,-0.33,92.18333333
5.08611111,-0.34,92.18611111
5.08888889,-0.33,92.18888889
5.09166667,-0.31,92.19166667
5.09444444,-0.3,92.19444444
5.09722222,-0.285,92.19722222
5.1,-0.295,92.2
5.10277778,-0.32,92.20277778
5.10555556,-0.33,92.20555556
5.10833333,-0.32,92.20833333
5.11111111,-0.3,92.21111111
5.11388889,-0.28,92.21388889
5.11666667,-0.3,92.21666667
5.11944444,-0.31,92.21944444
5.12222222,-0.325,92.22222222
5.125,-0.32,92.225
5.12777778,-0.285,92.22777778
5.13055556,-0.26,92.23055556
5.13333333,-0.25,92.23333333
5.13611111,-0.275,92.23611111
5.13888889,-0.275,92.23888889
5.14166667,-0.285,92.24166667
5.14444444,-0.29,92.24444444
5.14722222,-0.29,92.24722222
5.15,-0.32,92.25
5.15277778,-0.32,92.25277778
5.15555556,-0.32,92.25555556
5.15833333,-0.32,92.25833333
5.16111111,-0.3,92.26111111
5.16388889,-0.275,92.26388889
5.16666667,-0.275,92.26666667
5.16944444,-0.28,92.26944444
5.17222222,-0.285,92.27222222
5.175,-0.275,92.275
5.17777778,-0.27,92.27777778
5.18055556,-0.285,92.28055556
5.18333333,-0.315,92.28333333
5.18611111,-0.335,92.28611111
5.18888889,-0.345,92.28888889
5.19166667,-0.33,92.29166667
5.19444444,-0.29,92.29444444
5.19722222,-0.285,92.29722222
5.2,-0.275,92.3
5.20277778,-0.29,92.30277778
5.20555556,-0.3,92.30555556
5.20833333,-0.29,92.30833333
5.21111111,-0.29,92.31111111
5.21388889,-0.28,92.31388889
5.21666667,-0.3,92.31666667
5.21944444,-0.315,92.31944444
5.22222222,-0.31,92.32222222
5.225,-0.3,92.325
5.22777778,-0.3,92.32777778
5.23055556,-0.31,92.33055556
5.23333333,-0.305,92.33333333
5.23611111,-0.325,92.33611111
5.23888889,-0.34,92.33888889
5.24166667,-0.315,92.34166667
5.24444444,-0.295,92.34444444
5.24722222,-0.285,92.34722222
5.25,-0.3,92.35
5.25277778,-0.31,92.35277778
5.25555556,-0.305,92.35555556
5.25833333,-0.285,92.35833333
5.26111111,-0.265,92.36111111
5.26388889,-0.26,92.36388889
5.26666667,-0.27,92.36666667
5.26944444,-0.265,92.36944444
5.27222222,-0.275,92.37222222
5.275,-0.265,92.375
5.27777778,-0.265,92.37777778
5.28055556,-0.245,92.38055556
5.28333333,-0.265,92.38333333
5.28611111,-0.275,92.38611111
5.28888889,-0.32,92.38888889
5.29166667,-0.33,92.39166667
5.29444444,-0.285,92.39444444
5.29722222,-0.245,92.39722222
5.3,-0.25,92.4
5.30277778,-0.265,92.40277778
5.30555556,-0.295,92.40555556
5.30833333,-0.305,92.40833333
5.31111111,-0.285,92.41111111
5.31388889,-0.275,92.41388889
5.31666667,-0.26,92.41666667
5.31944444,-0.28,92.41944444
5.32222222,-0.265,92.42222222
5.325,-0.275,92.425
5.32777778,-0.265,92.42777778
5.33055556,-0.255,92.43055556
5.33333333,-0.275,92.43333333
5.33611111,-0.275,92.43611111
5.33888889,-0.285,92.43888889
5.34166667,-0.285,92.44166667
5.34444444,-0.25,92.44444444
5.34722222,-0.235,92.44722222
5.35,-0.265,92.45
5.35277778,-0.25,92.45277778
5.35555556,-0.255,92.45555556
5.35833333,-0.245,92.45833333
5.36111111,-0.215,92.46111111
5.36388889,-0.21,92.46388889
5.36666667,-0.245,92.46666667
5.36944444,-0.285,92.46944444
5.37222222,-0.29,92.47222222
5.375,-0.265,92.475
5.37777778,-0.225,92.47777778
5.38055556,-0.225,92.48055556
5.38333333,-0.25,92.48333333
5.38611111,-0.285,92.48611111
5.38888889,-0.315,92.48888889
5.39166667,-0.305,92.49166667
5.39444444,-0.27,92.49444444
5.39722222,-0.26,92.49722222
5.4,-0.255,92.5
5.40277778,-0.26,92.50277778
5.40555556,-0.26,92.50555556
5.40833333,-0.25,92.50833333
5.41111111,-0.225,92.51111111
5.41388889,-0.215,92.51388889
5.41666667,-0.24,92.51666667
5.41944444,-0.255,92.51944444
5.42222222,-0.265,92.52222222
5.425,-0.25,92.525
5.42777778,-0.235,92.52777778
5.43055556,-0.24,92.53055556
5.43333333,-0.255,92.53333333
5.43611111,-0.26,92.53611111
5.43888889,-0.265,92.53888889
5.44166667,-0.245,92.54166667
5.44444444,-0.245,92.54444444
5.44722222,-0.245,92.54722222
5.45,-0.24,92.55
5.45277778,-0.265,92.55277778
5.45555556,-0.285,92.55555556
5.45833333,-0.255,92.55833333
5.46111111,-0.235,92.56111111
5.46388889,-0.22,92.56388889
5.46666667,-0.225,92.56666667
5.46944444,-0.235,92.56944444
5.47222222,-0.24,92.57222222
5.475,-0.245,92.575
5.47777778,-0.23,92.57777778
5.48055556,-0.225,92.58055556
5.48333333,-0.215,92.58333333
5.48611111,-0.225,92.58611111
5.48888889,-0.25,92.58888889
5.49166667,-0.25,92.59166667
5.49444444,-0.21,92.59444444
5.49722222,-0.19,92.59722222
5.5,-0.2,92.6
5.50277778,-0.245,92.60277778
5.50555556,-0.245,92.60555556
5.50833333,-0.24,92.60833333
5.51111111,-0.235,92.61111111
5.51388889,-0.235,92.61388889
5.51666667,-0.235,92.61666667
5.51944444,-0.23,92.61944444
5.52222222,-0.235,92.62222222
5.525,-0.23,92.625
5.52777778,-0.21,92.62777778
5.53055556,-0.21,92.63055556
5.53333333,-0.23,92.63333333
5.53611111,-0.235,92.63611111
5.53888889,-0.245,92.63888889
5.54166667,-0.25,92.64166667
5.54444444,-0.24,92.64444444
5.54722222,-0.235,92.64722222
5.55,-0.23,92.65
5.55277778,-0.235,92.65277778
5.55555556,-0.225,92.65555556
5.55833333,-0.22,92.65833333
5.56111111,-0.2,92.66111111
5.56388889,-0.175,92.66388889
5.56666667,-0.18,92.66666667
5.56944444,-0.2,92.66944444
5.57222222,-0.235,92.67222222
5.575,-0.24,92.675
5.57777778,-0.22,92.67777778
5.58055556,-0.205,92.68055556
5.58333333,-0.21,92.68333333
5.58611111,-0.23,92.68611111
5.58888889,-0.23,92.68888889
5.59166667,-0.235,92.69166667
5.59444444,-0.22,92.69444444
5.59722222,-0.21,92.69722222
5.6,-0.205,92.7
5.60277778,-0.225,92.70277778
5.60555556,-0.235,92.70555556
5.60833333,-0.23,92.70833333
5.61111111,-0.22,92.71111111
5.61388889,-0.21,92.71388889
5.61666667,-0.225,92.71666667
5.61944444,-0.235,92.71944444
5.62222222,-0.215,92.72222222
5.625,-0.2,92.725
5.62777778,-0.19,92.72777778
5.63055556,-0.19,92.73055556
5.63333333,-0.175,92.73333333
5.63611111,-0.2,92.73611111
5.63888889,-0.245,92.73888889
5.64166667,-0.225,92.74166667
5.64444444,-0.21,92.74444444
5.64722222,-0.205,92.74722222
5.65,-0.205,92.75
5.65277778,-0.22,92.75277778
5.65555556,-0.24,92.75555556
5.65833333,-0.225,92.75833333
5.66111111,-0.21,92.76111111
5.66388889,-0.19,92.76388889
5.66666667,-0.19,92.76666667
5.66944444,-0.2,92.76944444
5.67222222,-0.215,92.77222222
5.675,-0.21,92.775
5.67777778,-0.2,92.77777778
5.68055556,-0.19,92.78055556
5.68333333,-0.19,92.78333333
5.68611111,-0.205,92.78611111
5.68888889,-0.22,92.78888889
5.69166667,-0.205,92.79166667
5.69444444,-0.165,92.79444444
5.69722222,-0.145,92.79722222
5.7,-0.17,92.8
5.70277778,-0.23,92.80277778
5.70555556,-0.285,92.80555556
5.70833333,-0.28,92.80833333
5.71111111,-0.235,92.81111111
5.71388889,-0.18,92.81388889
5.71666667,-0.18,92.81666667
5.71944444,-0.19,92.81944444
5.72222222,-0.21,92.82222222
5.725,-0.185,92.825
5.72777778,-0.175,92.82777778
5.73055556,-0.165,92.83055556
5.73333333,-0.17,92.83333333
5.73611111,-0.175,92.83611111
5.73888889,-0.18,92.83888889
5.74166667,-0.18,92.84166667
5.74444444,-0.18,92.84444444
5.74722222,-0.19,92.84722222
5.75,-0.19,92.85
5.75277778,-0.19,92.85277778
5.75555556,-0.17,92.85555556
5.75833333,-0.105,92.85833333
5.76111111,-0.065,92.86111111
5.76388889,-0.045,92.86388889
5.76666667,-0.065,92.86666667
5.76944444,-0.065,92.86944444
5.77222222,-0.07,92.87222222
5.775,-0.04,92.875
5.77777778,0.015,92.87777778
5.78055556,0.085,92.88055556
5.78333333,0.135,92.88333333
5.78611111,0.14,92.88611111
5.78888889,0.11,92.88888889
5.79166667,0.11,92.89166667
5.79444444,0.115,92.89444444
5.79722222,0.125,92.89722222
5.8,0.125,92.9
5.80277778,0.1,92.90277778
5.80555556,0.055,92.90555556
5.80833333,0.005,92.90833333
5.81111111,-0.025,92.91111111
5.81388889,-0.05,92.91388889
5.81666667,-0.07,92.91666667
5.81944444,-0.095,92.91944444
5.82222222,-0.105,92.92222222
5.825,-0.125,92.925
5.82777778,-0.135,92.92777778
5.83055556,-0.14,92.93055556
5.83333333,-0.17,92.93333333
5.83611111,-0.18,92.93611111
5.83888889,-0.18,92.93888889
5.84166667,-0.17,92.94166667
5.84444444,-0.175,92.94444444
5.84722222,-0.165,92.94722222
5.85,-0.155,92.95
5.85277778,-0.165,92.95277778
5.85555556,-0.205,92.95555556
5.85833333,-0.225,92.95833333
5.86111111,-0.28,92.96111111
5.86388889,-0.32,92.96388889
5.86666667,-0.315,92.96666667
5.86944444,-0.2,92.96944444
5.87222222,0.02,92.97222222
5.875,0.4,92.975
5.87777778,0.915,92.97777778
5.88055556,1.395,92.98055556
5.88333333,1.745,92.98333333
5.88611111,1.95,92.98611111
5.88888889,2.03,92.98888889
5.89166667,2.05,92.99166667
5.89444444,1.935,92.99444444
5.89722222,1.63,92.99722222
5.9,1.085,93
5.90277778,0.445,93.00277778
5.90555556,-0.195,93.00555556
5.90833333,-0.61,93.00833333
5.91111111,-0.53,93.01111111
5.91388889,-0.355,93.01388889
5.91666667,-0.28,93.01666667
5.91944444,-0.3,93.01944444
5.92222222,-0.31,93.02222222
5.925,-0.28,93.025
5.92777778,-0.24,93.02777778
5.93055556,-0.23,93.03055556
5.93333333,-0.245,93.03333333
5.93611111,-0.27,93.03611111
5.93888889,-0.275,93.03888889
5.94166667,-0.26,93.04166667
5.94444444,-0.265,93.04444444
5.94722222,-0.275,93.04722222
5.95,-0.29,93.05
5.95277778,-0.295,93.05277778
5.95555556,-0.315,93.05555556
5.95833333,-0.305,93.05833333
5.96111111,-0.275,93.06111111
5.96388889,-0.245,93.06388889
5.96666667,-0.24,93.06666667
5.96944444,-0.25,93.06944444
5.97222222,-0.25,93.07222222
5.975,-0.255,93.075
5.97777778,-0.265,93.07777778
5.98055556,-0.24,93.08055556
5.98333333,-0.275,93.08333333
5.98611111,-0.31,93.08611111
5.98888889,-0.335,93.08888889
5.99166667,-0.305,93.09166667
5.99444444,-0.275,93.09444444
5.99722222,-0.255,93.09722222
6,-0.255,93.1
6.00277778,-0.265,93.10277778
6.00555556,-0.255,93.10555556
6.00833333,-0.26,93.10833333
6.01111111,-0.24,93.11111111
6.01388889,-0.23,93.11388889
6.01666667,-0.24,93.11666667
6.01944444,-0.265,93.11944444
6.02222222,-0.265,93.12222222
6.025,-0.26,93.125
6.02777778,-0.23,93.12777778
6.03055556,-0.205,93.13055556
6.03333333,-0.19,93.13333333
6.03611111,-0.2,93.13611111
6.03888889,-0.18,93.13888889
6.04166667,-0.15,93.14166667
6.04444444,-0.135,93.14444444
6.04722222,-0.17,93.14722222
6.05,-0.205,93.15
6.05277778,-0.205,93.15277778
6.05555556,-0.165,93.15555556
6.05833333,-0.125,93.15833333
6.06111111,-0.095,93.16111111
6.06388889,-0.07,93.16388889
6.06666667,-0.055,93.16666667
6.06944444,-0.035,93.16944444
6.07222222,-0.03,93.17222222
6.075,-0.065,93.175
6.07777778,-0.095,93.17777778
6.08055556,-0.09,93.18055556
6.08333333,-0.02,93.18333333
6.08611111,0.05,93.18611111
6.08888889,0.07,93.18888889
6.09166667,0.08,93.19166667
6.09444444,0.105,93.19444444
6.09722222,0.145,93.19722222
6.1,0.155,93.2
6.10277778,0.195,93.20277778
6.10555556,0.215,93.20555556
6.10833333,0.255,93.20833333
6.11111111,0.295,93.21111111
6.11388889,0.335,93.21388889
6.11666667,0.38,93.21666667
6.11944444,0.39,93.21944444
6.12222222,0.415,93.22222222
6.125,0.445,93.225
6.12777778,0.485,93.22777778
6.13055556,0.515,93.23055556
6.13333333,0.54,93.23333333
6.13611111,0.545,93.23611111
6.13888889,0.56,93.23888889
6.14166667,0.58,93.24166667
6.14444444,0.6,93.24444444
6.14722222,0.625,93.24722222
6.15,0.655,93.25
6.15277778,0.62,93.25277778
6.15555556,0.61,93.25555556
6.15833333,0.615,93.25833333
6.16111111,0.63,93.26111111
6.16388889,0.655,93.26388889
6.16666667,0.625,93.26666667
6.16944444,0.555,93.26944444
6.17222222,0.475,93.27222222
6.175,0.485,93.275
6.17777778,0.495,93.27777778
6.18055556,0.485,93.28055556
6.18333333,0.46,93.28333333
6.18611111,0.415,93.28611111
6.18888889,0.365,93.28888889
6.19166667,0.35,93.29166667
6.19444444,0.355,93.29444444
6.19722222,0.34,93.29722222
6.2,0.3,93.3
6.20277778,0.26,93.30277778
6.20555556,0.22,93.30555556
6.20833333,0.21,93.30833333
6.21111111,0.2,93.31111111
6.21388889,0.19,93.31388889
6.21666667,0.16,93.31666667
6.21944444,0.125,93.31944444
6.22222222,0.085,93.32222222
6.225,0.065,93.325
6.22777778,0.07,93.32777778
6.23055556,0.065,93.33055556
6.23333333,0.075,93.33333333
6.23611111,0.055,93.33611111
6.23888889,0.005,93.33888889
6.24166667,-0.01,93.34166667
6.24444444,-0.005,93.34444444
6.24722222,0,93.34722222
6.25,-0.01,93.35
6.25277778,-0.03,93.35277778
6.25555556,-0.065,93.35555556
6.25833333,-0.08,93.35833333
6.26111111,-0.075,93.36111111
6.26388889,-0.095,93.36388889
6.26666667,-0.095,93.36666667
6.26944444,-0.105,93.36944444
6.27222222,-0.12,93.37222222
6.275,-0.11,93.375
6.27777778,-0.125,93.37777778
6.28055556,-0.105,93.38055556
6.28333333,-0.1,93.38333333
6.28611111,-0.105,93.38611111
6.28888889,-0.13,93.38888889
6.29166667,-0.125,93.39166667
6.29444444,-0.095,93.39444444
6.29722222,-0.095,93.39722222
6.3,-0.09,93.4
6.30277778,-0.11,93.40277778
6.30555556,-0.11,93.40555556
6.30833333,-0.1,93.40833333
6.31111111,-0.09,93.41111111
6.31388889,-0.075,93.41388889
6.31666667,-0.085,93.41666667
6.31944444,-0.085,93.41944444
6.32222222,-0.105,93.42222222
6.325,-0.11,93.425
6.32777778,-0.085,93.42777778
6.33055556,-0.05,93.43055556
6.33333333,-0.045,93.43333333
6.33611111,-0.045,93.43611111
6.33888889,-0.04,93.43888889
6.34166667,0,93.44166667
6.34444444,0.065,93.44444444
6.34722222,0.135,93.44722222
6.35,0.17,93.45
6.35277778,0.185,93.45277778
6.35555556,0.19,93.45555556
6.35833333,0.22,93.45833333
6.36111111,0.28,93.46111111
6.36388889,0.375,93.46388889
6.36666667,0.495,93.46666667
6.36944444,0.65,93.46944444
6.37222222,0.81,93.47222222
6.375,0.98,93.475
6.37777778,1.1,93.47777778
6.38055556,1.135,93.48055556
6.38333333,1.06,93.48333333
6.38611111,0.955,93.48611111
6.38888889,0.78,93.48888889
6.39166667,0.565,93.49166667
6.39444444,0.265,93.49444444
6.39722222,-0.17,93.49722222
6.4,-0.71,93.5
6.40277778,-1.185,93.50277778
6.40555556,-1.455,93.50555556
6.40833333,-1.52,93.50833333
6.41111111,-1.45,93.51111111
6.41388889,-1.315,93.51388889
6.41666667,-1.19,93.51666667
6.41944444,-1.135,93.51944444
6.42222222,-1.14,93.52222222
6.425,-1.155,93.525
6.42777778,-1.16,93.52777778
6.43055556,-1.175,93.53055556
6.43333333,-1.15,93.53333333
6.43611111,-1.145,93.53611111
6.43888889,-1.105,93.53888889
6.44166667,-1.075,93.54166667
6.44444444,-1.03,93.54444444
6.44722222,-0.965,93.54722222
6.45,-0.91,93.55
6.45277778,-0.875,93.55277778
6.45555556,-0.835,93.55555556
6.45833333,-0.785,93.55833333
6.46111111,-0.675,93.56111111
6.46388889,-0.575,93.56388889
6.46666667,-0.515,93.56666667
6.46944444,-0.495,93.56944444
6.47222222,-0.475,93.57222222
6.475,-0.425,93.575
6.47777778,-0.375,93.57777778
6.48055556,-0.335,93.58055556
6.48333333,-0.35,93.58333333
6.48611111,-0.355,93.58611111
6.48888889,-0.365,93.58888889
6.49166667,-0.325,93.59166667
6.49444444,-0.29,93.59444444
6.49722222,-0.225,93.59722222
6.5,-0.185,93.6
6.50277778,-0.195,93.60277778
6.50555556,-0.225,93.60555556
6.50833333,-0.235,93.60833333
6.51111111,-0.25,93.61111111
6.51388889,-0.245,93.61388889
6.51666667,-0.235,93.61666667
6.51944444,-0.225,93.61944444
6.52222222,-0.22,93.62222222
6.525,-0.205,93.625
6.52777778,-0.19,93.62777778
6.53055556,-0.15,93.63055556
6.53333333,-0.15,93.63333333
6.53611111,-0.16,93.63611111
6.53888889,-0.18,93.63888889
6.54166667,-0.185,93.64166667
6.54444444,-0.155,93.64444444
6.54722222,-0.13,93.64722222
6.55,-0.12,93.65
6.55277778,-0.125,93.65277778
6.55555556,-0.14,93.65555556
6.55833333,-0.135,93.65833333
6.56111111,-0.11,93.66111111
6.56388889,-0.07,93.66388889
6.56666667,-0.055,93.66666667
6.56944444,-0.06,93.66944444
6.57222222,-0.075,93.67222222
6.575,-0.075,93.675
6.57777778,-0.03,93.67777778
6.58055556,0.005,93.68055556
6.58333333,0.035,93.68333333
6.58611111,0.05,93.68611111
6.58888889,0.065,93.68888889
6.59166667,0.095,93.69166667
6.59444444,0.155,93.69444444
6.59722222,0.19,93.69722222
6.6,0.225,93.7
6.60277778,0.255,93.70277778
6.60555556,0.275,93.70555556
6.60833333,0.345,93.70833333
6.61111111,0.4,93.71111111
6.61388889,0.465,93.71388889
6.61666667,0.49,93.71666667
6.61944444,0.515,93.71944444
6.62222222,0.54,93.72222222
6.625,0.58,93.725
6.62777778,0.62,93.72777778
6.63055556,0.67,93.73055556
6.63333333,0.72,93.73333333
6.63611111,0.72,93.73611111
6.63888889,0.725,93.73888889
6.64166667,0.73,93.74166667
6.64444444,0.76,93.74444444
6.64722222,0.79,93.74722222
6.65,0.78,93.75
6.65277778,0.78,93.75277778
6.65555556,0.765,93.75555556
6.65833333,0.755,93.75833333
6.66111111,0.775,93.76111111
6.66388889,0.775,93.76388889
6.66666667,0.765,93.76666667
6.66944444,0.745,93.76944444
6.67222222,0.71,93.77222222
6.675,0.68,93.775
6.67777778,0.655,93.77777778
6.68055556,0.64,93.78055556
6.68333333,0.615,93.78333333
6.68611111,0.575,93.78611111
6.68888889,0.52,93.78888889
6.69166667,0.495,93.79166667
6.69444444,0.47,93.79444444
6.69722222,0.465,93.79722222
6.7,0.42,93.8
6.70277778,0.37,93.80277778
6.70555556,0.33,93.80555556
6.70833333,0.315,93.80833333
6.71111111,0.295,93.81111111
6.71388889,0.27,93.81388889
6.71666667,0.24,93.81666667
6.71944444,0.21,93.81944444
6.72222222,0.17,93.82222222
6.725,0.165,93.825
6.72777778,0.155,93.82777778
6.73055556,0.125,93.83055556
6.73333333,0.085,93.83333333
6.73611111,0.035,93.83611111
6.73888889,0.005,93.83888889
6.74166667,0.01,93.84166667
6.74444444,0.005,93.84444444
6.74722222,0.025,93.84722222
6.75,0.015,93.85
6.75277778,-0.005,93.85277778
6.75555556,-0.02,93.85555556
6.75833333,-0.015,93.85833333
6.76111111,0,93.86111111
6.76388889,-0.025,93.86388889
6.76666667,-0.055,93.86666667
6.76944444,-0.075,93.86944444
6.77222222,-0.095,93.87222222
6.775,-0.045,93.875
6.77777778,-0.025,93.87777778
6.78055556,-0.01,93.88055556
6.78333333,-0.01,93.88333333
6.78611111,0.005,93.88611111
6.78888889,0.01,93.88888889
6.79166667,0.055,93.89166667
6.79444444,0.1,93.89444444
6.79722222,0.175,93.89722222
6.8,0.215,93.9
6.80277778,0.275,93.90277778
6.80555556,0.355,93.90555556
6.80833333,0.435,93.90833333
6.81111111,0.515,93.91111111
6.81388889,0.61,93.91388889
6.81666667,0.695,93.91666667
6.81944444,0.765,93.91944444
6.82222222,0.85,93.92222222
6.825,0.96,93.925
6.82777778,1.075,93.92777778
6.83055556,1.205,93.93055556
6.83333333,1.3,93.93333333
6.83611111,1.37,93.93611111
6.83888889,1.4,93.93888889
6.84166667,1.4,93.94166667
6.84444444,1.4,93.94444444
6.84722222,1.425,93.94722222
6.85,1.415,93.95
6.85277778,1.34,93.95277778
6.85555556,1.215,93.95555556
6.85833333,1.095,93.95833333
6.86111111,0.98,93.96111111
6.86388889,0.915,93.96388889
6.86666667,0.885,93.96666667
6.86944444,0.88,93.96944444
6.87222222,0.865,93.97222222
6.875,0.82,93.975
6.87777778,0.76,93.97777778
6.88055556,0.61,93.98055556
6.88333333,0.41,93.98333333
6.88611111,0.185,93.98611111
6.88888889,-0.01,93.98888889
6.89166667,-0.175,93.99166667
6.89444444,-0.265,93.99444444
6.89722222,-0.315,93.99722222
6.9,-0.385,94
6.90277778,-0.455,94.00277778
6.90555556,-0.5,94.00555556
6.90833333,-0.53,94.00833333
6.91111111,-0.53,94.01111111
6.91388889,-0.555,94.01388889
6.91666667,-0.575,94.01666667
6.91944444,-0.59,94.01944444
6.92222222,-0.615,94.02222222
6.925,-0.66,94.025
6.92777778,-0.685,94.02777778
6.93055556,-0.705,94.03055556
6.93333333,-0.735,94.03333333
6.93611111,-0.77,94.03611111
6.93888889,-0.81,94.03888889
6.94166667,-0.81,94.04166667
6.94444444,-0.8,94.04444444
6.94722222,-0.79,94.04722222
6.95,-0.79,94.05
6.95277778,-0.805,94.05277778
6.95555556,-0.82,94.05555556
6.95833333,-0.83,94.05833333
6.96111111,-0.815,94.06111111
6.96388889,-0.825,94.06388889
6.96666667,-0.81,94.06666667
6.96944444,-0.81,94.06944444
6.97222222,-0.81,94.07222222
6.975,-0.8,94.075
6.97777778,-0.8,94.07777778
6.98055556,-0.8,94.08055556
6.98333333,-0.81,94.08333333
6.98611111,-0.825,94.08611111
6.98888889,-0.805,94.08888889
6.99166667,-0.775,94.09166667
6.99444444,-0.765,94.09444444
6.99722222,-0.765,94.09722222
7,-0.785,94.1
7.00277778,-0.81,94.10277778
7.00555556,-0.82,94.10555556
7.00833333,-0.825,94.10833333
7.01111111,-0.825,94.11111111
7.01388889,-0.835,94.11388889
7.01666667,-0.86,94.11666667
7.01944444,-0.865,94.11944444
7.02222222,-0.875,94.12222222
7.025,-0.9,94.125
7.02777778,-0.9,94.12777778
7.03055556,-0.905,94.13055556
7.03333333,-0.925,94.13333333
7.03611111,-0.945,94.13611111
7.03888889,-0.95,94.13888889
7.04166667,-0.945,94.14166667
7.04444444,-0.93,94.14444444
7.04722222,-0.93,94.14722222
7.05,-0.945,94.15
7.05277778,-0.96,94.15277778
7.05555556,-0.95,94.15555556
7.05833333,-0.945,94.15833333
7.06111111,-0.91,94.16111111
7.06388889,-0.91,94.16388889
7.06666667,-0.915,94.16666667
7.06944444,-0.975,94.16944444
7.07222222,-1,94.17222222
7.075,-0.99,94.175
7.07777778,-0.945,94.17777778
7.08055556,-0.885,94.18055556
7.08333333,-0.865,94.18333333
7.08611111,-0.88,94.18611111
7.08888889,-0.88,94.18888889
7.09166667,-0.855,94.19166667
7.09444444,-0.8,94.19444444
7.09722222,-0.76,94.19722222
7.1,-0.725,94.2
7.10277778,-0.725,94.20277778
7.10555556,-0.715,94.20555556
7.10833333,-0.675,94.20833333
7.11111111,-0.62,94.21111111
7.11388889,-0.575,94.21388889
7.11666667,-0.555,94.21666667
7.11944444,-0.52,94.21944444
7.12222222,-0.51,94.22222222
7.125,-0.475,94.225
7.12777778,-0.445,94.22777778
7.13055556,-0.395,94.23055556
